danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,track_name
0.622,0.54,5,-13.99,1,0.0261,0.017,0.00771,0.265,0.847,130.879,audio_features,19Ym5Sg0YyOCa6ao21bdoG,spotify:track:19Ym5Sg0YyOCa6ao21bdoG,https://api.spotify.com/v1/tracks/19Ym5Sg0YyOCa6ao21bdoG,https://api.spotify.com/v1/audio-analysis/19Ym5Sg0YyOCa6ao21bdoG,264907,4,Fleetwood Mac,Gypsy
0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920,4,Nirvana,Smells Like Teen Spirit
0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,audio_features,4P5KoWXOxwuobLmHXLMobV,spotify:track:4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/tracks/4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/audio-analysis/4P5KoWXOxwuobLmHXLMobV,218920,4,Nirvana,Come As You Are
0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,audio_features,1nFtiJxYdhtFfFtfXBv06s,spotify:track:1nFtiJxYdhtFfFtfXBv06s,https://api.spotify.com/v1/tracks/1nFtiJxYdhtFfFtfXBv06s,https://api.spotify.com/v1/audio-analysis/1nFtiJxYdhtFfFtfXBv06s,232147,4,Nirvana,Something In The Way
0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,audio_features,11LmqTE2naFULdEP94AUBa,spotify:track:11LmqTE2naFULdEP94AUBa,https://api.spotify.com/v1/tracks/11LmqTE2naFULdEP94AUBa,https://api.spotify.com/v1/audio-analysis/11LmqTE2naFULdEP94AUBa,281160,4,Nirvana,Heart-Shaped Box
0.678,0.656,7,-6.41,1,0.0381,0.00174,0.0,0.0631,0.485,123.207,audio_features,2YodwKJnbPyNKe8XXSE9V7,spotify:track:2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/tracks/2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/audio-analysis/2YodwKJnbPyNKe8XXSE9V7,257053,4,Nirvana,Lithium
0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102,audio_features,15VRO9CQwMpbqUYA7e6Hwg,spotify:track:15VRO9CQwMpbqUYA7e6Hwg,https://api.spotify.com/v1/tracks/15VRO9CQwMpbqUYA7e6Hwg,https://api.spotify.com/v1/audio-analysis/15VRO9CQwMpbqUYA7e6Hwg,261093,4,Nirvana,The Man Who Sold The World
0.409,0.932,11,-4.538,0,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,audio_features,55yvzYuvJYG2RUEnMK78tr,spotify:track:55yvzYuvJYG2RUEnMK78tr,https://api.spotify.com/v1/tracks/55yvzYuvJYG2RUEnMK78tr,https://api.spotify.com/v1/audio-analysis/55yvzYuvJYG2RUEnMK78tr,166640,4,Nirvana,About A Girl
0.697,0.395,6,-13.58,1,0.0281,0.428,0.653,0.173,0.876,113.589,audio_features,5gRcv46AMTrosmTOqrOV3Q,spotify:track:5gRcv46AMTrosmTOqrOV3Q,https://api.spotify.com/v1/tracks/5gRcv46AMTrosmTOqrOV3Q,https://api.spotify.com/v1/audio-analysis/5gRcv46AMTrosmTOqrOV3Q,151893,4,Nirvana,Dumb
0.436,0.876,10,-4.902,0,0.0647,3.33e-05,0.000104,0.205,0.512,157.044,audio_features,30HCB1FoE77IfGRyNv4eFq,spotify:track:30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/tracks/30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/audio-analysis/30HCB1FoE77IfGRyNv4eFq,255080,4,Nirvana,In Bloom
0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,audio_features,1Ic9pKxGSJGM0LKeqf6lGe,spotify:track:1Ic9pKxGSJGM0LKeqf6lGe,https://api.spotify.com/v1/tracks/1Ic9pKxGSJGM0LKeqf6lGe,https://api.spotify.com/v1/audio-analysis/1Ic9pKxGSJGM0LKeqf6lGe,233173,4,Nirvana,All Apologies
0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,audio_features,7tFiyTwD0nx5a1eklYtX2J,spotify:track:7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,354320,4,Queen,Bohemian Rhapsody - Remastered 2011
0.563,0.865,5,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,audio_features,7hQJA50XrCWABAu5v6QZ4i,spotify:track:7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,209413,4,Queen,Don't Stop Me Now - Remastered 2011
0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,audio_features,57JVGBtBLCfHw2muk5416J,spotify:track:57JVGBtBLCfHw2muk5416J,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,214653,4,Queen,Another One Bites The Dust - Remastered 2011
0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,audio_features,11IzgLRXV7Cgek3tEgGgjw,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4,Queen,Under Pressure - Remastered 2011
0.693,0.497,2,-7.316,1,0.119,0.679,0.0,0.258,0.473,81.308,audio_features,54flyrjcdnQdco7300avMJ,spotify:track:54flyrjcdnQdco7300avMJ,https://api.spotify.com/v1/tracks/54flyrjcdnQdco7300avMJ,https://api.spotify.com/v1/audio-analysis/54flyrjcdnQdco7300avMJ,122067,4,Queen,We Will Rock You - Remastered 2011
0.599,0.762,0,-6.887,1,0.0423,0.714,4.43e-06,0.35,0.715,76.961,audio_features,35ItUJlMtjOQW3SSiTCrrw,spotify:track:35ItUJlMtjOQW3SSiTCrrw,https://api.spotify.com/v1/tracks/35ItUJlMtjOQW3SSiTCrrw,https://api.spotify.com/v1/audio-analysis/35ItUJlMtjOQW3SSiTCrrw,163373,4,Queen,Crazy Little Thing Called Love - Remastered 2011
0.535,0.65,10,-6.328,1,0.0554,0.379,0.0,0.14,0.61,117.188,audio_features,7GqWnsKhMtEW0nzki5o0d8,spotify:track:7GqWnsKhMtEW0nzki5o0d8,https://api.spotify.com/v1/tracks/7GqWnsKhMtEW0nzki5o0d8,https://api.spotify.com/v1/audio-analysis/7GqWnsKhMtEW0nzki5o0d8,179600,4,Queen,Killer Queen - Remastered 2011
0.497,0.693,8,-7.024,1,0.0565,0.19,0.0,0.215,0.358,111.539,audio_features,6cFZ4PLC19taNlpl9pbGMf,spotify:track:6cFZ4PLC19taNlpl9pbGMf,https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf,https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf,296493,3,Queen,Somebody To Love - Remastered 2011
0.268,0.459,7,-6.948,0,0.0346,0.378,0.0,0.119,0.172,64.223,audio_features,7ccI9cStQbQdystvc6TvxD,spotify:track:7ccI9cStQbQdystvc6TvxD,https://api.spotify.com/v1/tracks/7ccI9cStQbQdystvc6TvxD,https://api.spotify.com/v1/audio-analysis/7ccI9cStQbQdystvc6TvxD,179200,4,Queen,We Are The Champions - Remastered 2011
0.795,0.433,4,-8.927,1,0.0324,0.0853,0.000284,0.0762,0.6,108.947,audio_features,7h2yhVxcZOGyQdOwD4Hu8J,spotify:track:7h2yhVxcZOGyQdOwD4Hu8J,https://api.spotify.com/v1/tracks/7h2yhVxcZOGyQdOwD4Hu8J,https://api.spotify.com/v1/audio-analysis/7h2yhVxcZOGyQdOwD4Hu8J,258013,4,Queen,I Want To Break Free - Remastered 2011
0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,7rglLriMNBPAyuJOMGwi39,spotify:track:7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/tracks/7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/audio-analysis/7rglLriMNBPAyuJOMGwi39,202735,4,Elton John,Cold Heart - PNAU Remix
0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,audio_features,1jDJFeK9x3OZboIAHsY9k2,spotify:track:1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/audio-analysis/1jDJFeK9x3OZboIAHsY9k2,183440,4,Elton John,I'm Still Standing
0.658,0.783,0,-4.615,1,0.113,0.0798,0.00018,0.187,0.491,126.027,audio_features,3lFwSDBCNo3CcN09UppUnm,spotify:track:3lFwSDBCNo3CcN09UppUnm,https://api.spotify.com/v1/tracks/3lFwSDBCNo3CcN09UppUnm,https://api.spotify.com/v1/audio-analysis/3lFwSDBCNo3CcN09UppUnm,202246,4,Elton John,Hold Me Closer
0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,audio_features,3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,281613,4,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)"
0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-06,0.101,0.325,128.157,audio_features,38zsOOcu31XbbYj9BIPUF1,spotify:track:38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/tracks/38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/audio-analysis/38zsOOcu31XbbYj9BIPUF1,241787,4,Elton John,Your Song
0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,audio_features,7HW5WIw7ZgZORCzUxv5gW5,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,https://api.spotify.com/v1/tracks/7HW5WIw7ZgZORCzUxv5gW5,https://api.spotify.com/v1/audio-analysis/7HW5WIw7ZgZORCzUxv5gW5,275440,4,Elton John,Don't Go Breaking My Heart
0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,audio_features,2TVxnKdb3tqe1nhQWwwZCO,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,https://api.spotify.com/v1/tracks/2TVxnKdb3tqe1nhQWwwZCO,https://api.spotify.com/v1/audio-analysis/2TVxnKdb3tqe1nhQWwwZCO,377093,4,Elton John,Tiny Dancer
0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,audio_features,4IRHwIZHzlHT1FQpRa5RdE,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/tracks/4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/audio-analysis/4IRHwIZHzlHT1FQpRa5RdE,192827,4,Elton John,Goodbye Yellow Brick Road - Remastered 2014
0.756,0.422,11,-12.967,0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,audio_features,0e3yhVeNaTfKIWQRw9U9sY,spotify:track:0e3yhVeNaTfKIWQRw9U9sY,https://api.spotify.com/v1/tracks/0e3yhVeNaTfKIWQRw9U9sY,https://api.spotify.com/v1/audio-analysis/0e3yhVeNaTfKIWQRw9U9sY,304133,4,Elton John,Sacrifice
0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,audio_features,5Wj1rJnCLpMHdLaxsFtJLs,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/tracks/5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/audio-analysis/5Wj1rJnCLpMHdLaxsFtJLs,322549,4,Elton John,Bennie And The Jets - Remastered 2014
0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,audio_features,3VqHuw0wFlIHcIPWkhIbdQ,spotify:track:3VqHuw0wFlIHcIPWkhIbdQ,https://api.spotify.com/v1/tracks/3VqHuw0wFlIHcIPWkhIbdQ,https://api.spotify.com/v1/audio-analysis/3VqHuw0wFlIHcIPWkhIbdQ,331560,4,Metallica,Enter Sandman (Remastered)
0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,audio_features,54bm2e3tk8cliUz3VSdCPZ,spotify:track:54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,515387,4,Metallica,Master of Puppets (Remastered)
0.547,0.394,4,-9.793,0,0.0262,0.0522,6.4e-06,0.0795,0.17,142.37,audio_features,2CtemffYhT0DJWcT1XW047,spotify:track:2CtemffYhT0DJWcT1XW047,https://api.spotify.com/v1/tracks/2CtemffYhT0DJWcT1XW047,https://api.spotify.com/v1/audio-analysis/2CtemffYhT0DJWcT1XW047,388733,3,Metallica,Nothing Else Matters (Remastered)
0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,audio_features,51YZAJhOwIC5Gg3jMbAmhZ,spotify:track:51YZAJhOwIC5Gg3jMbAmhZ,https://api.spotify.com/v1/tracks/51YZAJhOwIC5Gg3jMbAmhZ,https://api.spotify.com/v1/audio-analysis/51YZAJhOwIC5Gg3jMbAmhZ,309973,4,Metallica,For Whom The Bell Tolls (Remastered)
0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,audio_features,0LAcM6I7ijW4VVW0aytl1t,spotify:track:0LAcM6I7ijW4VVW0aytl1t,https://api.spotify.com/v1/tracks/0LAcM6I7ijW4VVW0aytl1t,https://api.spotify.com/v1/audio-analysis/0LAcM6I7ijW4VVW0aytl1t,446146,3,Metallica,One (Remastered)
0.511,0.972,10,-3.751,1,0.0413,5.36e-06,0.00101,0.19,0.532,132.97,audio_features,3ZpWy5rBZv2aLQAldnmTsP,spotify:track:3ZpWy5rBZv2aLQAldnmTsP,https://api.spotify.com/v1/tracks/3ZpWy5rBZv2aLQAldnmTsP,https://api.spotify.com/v1/audio-analysis/3ZpWy5rBZv2aLQAldnmTsP,304893,4,Metallica,Whiskey In The Jar
0.531,0.583,7,-9.47,1,0.0256,0.0184,0.00624,0.255,0.207,139.503,audio_features,7lwvxYumAEo10lzAplRGXM,spotify:track:7lwvxYumAEo10lzAplRGXM,https://api.spotify.com/v1/tracks/7lwvxYumAEo10lzAplRGXM,https://api.spotify.com/v1/audio-analysis/7lwvxYumAEo10lzAplRGXM,387160,4,Metallica,The Unforgiven (Remastered)
0.386,0.996,11,-2.96,0,0.0754,1.15e-05,0.000836,0.116,0.188,130.573,audio_features,3pwmJJRlr8nXNN9PFD18np,spotify:track:3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/tracks/3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/audio-analysis/3pwmJJRlr8nXNN9PFD18np,205680,4,Metallica,Lux ̠terna
0.624,0.876,7,-6.005,1,0.0342,0.000926,0.00164,0.0561,0.453,89.24,audio_features,5UaDi8KzCGJqFfVAOBfXhi,spotify:track:5UaDi8KzCGJqFfVAOBfXhi,https://api.spotify.com/v1/tracks/5UaDi8KzCGJqFfVAOBfXhi,https://api.spotify.com/v1/audio-analysis/5UaDi8KzCGJqFfVAOBfXhi,324600,4,Metallica,Sad But True (Remastered)
0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,audio_features,0dqGfCMAGyDgpUAgLNOjWd,spotify:track:0dqGfCMAGyDgpUAgLNOjWd,https://api.spotify.com/v1/tracks/0dqGfCMAGyDgpUAgLNOjWd,https://api.spotify.com/v1/audio-analysis/0dqGfCMAGyDgpUAgLNOjWd,417227,4,Metallica,Fade To Black (Remastered)
0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,spotify:track:04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4,Fall Out Boy,Centuries
0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,audio_features,3Zwu2K0Qa5sT6teCCHPShP,spotify:track:3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/audio-analysis/3Zwu2K0Qa5sT6teCCHPShP,203507,4,Fall Out Boy,Thnks fr th Mmrs
0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,audio_features,2TfSHkHiFO4gRztVIkggkE,spotify:track:2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE,229093,4,Fall Out Boy,"Sugar, We're Goin Down"
0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,audio_features,0a7BloCiNzLDD9qSQHh5m7,spotify:track:0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7,180267,4,Fall Out Boy,"Dance, Dance"
0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,audio_features,2E43WFS4rRc09za2r2GmZl,spotify:track:2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/tracks/2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/audio-analysis/2E43WFS4rRc09za2r2GmZl,186827,4,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up)
0.616,0.868,2,-3.606,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016,audio_features,3Te8uLyit6X3ncNW8Fp3K2,spotify:track:3Te8uLyit6X3ncNW8Fp3K2,https://api.spotify.com/v1/tracks/3Te8uLyit6X3ncNW8Fp3K2,https://api.spotify.com/v1/audio-analysis/3Te8uLyit6X3ncNW8Fp3K2,189387,4,Fall Out Boy,Immortals
0.42,0.898,4,-5.51,0,0.0947,0.00105,0.000452,0.301,0.226,157.876,audio_features,08v6GcxD4gF8aZ1yuPry0A,spotify:track:08v6GcxD4gF8aZ1yuPry0A,https://api.spotify.com/v1/tracks/08v6GcxD4gF8aZ1yuPry0A,https://api.spotify.com/v1/audio-analysis/08v6GcxD4gF8aZ1yuPry0A,279737,4,Fall Out Boy,Love From The Other Side
0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,audio_features,7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/tracks/7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/audio-analysis/7Feaw9WAEREY0DUOSXJLOM,163805,4,Fall Out Boy,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)
0.514,0.779,8,-5.136,1,0.0417,0.00314,1.3e-05,0.0635,0.313,91.089,audio_features,0Rw35DKIumkbbMC7XPOn5r,spotify:track:0Rw35DKIumkbbMC7XPOn5r,https://api.spotify.com/v1/tracks/0Rw35DKIumkbbMC7XPOn5r,https://api.spotify.com/v1/audio-analysis/0Rw35DKIumkbbMC7XPOn5r,217538,4,Fall Out Boy,Heartbreak Feels So Good
0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,audio_features,7jwDuO7UZvWs77KNj9HbvF,spotify:track:7jwDuO7UZvWs77KNj9HbvF,https://api.spotify.com/v1/tracks/7jwDuO7UZvWs77KNj9HbvF,https://api.spotify.com/v1/audio-analysis/7jwDuO7UZvWs77KNj9HbvF,244960,4,Fall Out Boy,The Phoenix
